Ref.Data,Citta,Zona,Address,Price,Dimension (m2),Floor,Ascensore,Rooms,Bathrooms,Build.Date,Stato
15/04/2023,Torino,Parella,via Zumaglia 48,69000,55,4,Si,2,1,1935,Buono / Abitabile
15/04/2023,Torino,Lucento,via Borgomasino 63,92000,80,3,Si,4,1,1960,
07/05/2023,Torino,Santa Rita,via San Marino 120,75000,46,1,Si,2,1,1966,Buono / Abitabile
20/04/2023,Torino,Quadrilatero Romano,piazza della Repubblica 4,290000,134,1,Si,4,2,1700,Nuovo / In costruzione
07/05/2023,Torino,Santa Rita,via mombarcaro 4,149000,75,5,Si,3,1,,Buono / Abitabile
07/05/2023,Torino,Cenisia,via vigone 43,119000,50,0,Si,2,1,,Nuovo / In costruzione
15/04/2023,Torino,Lucento,via Verolengo 150,220000,79,7,Si,2,2,1999,Buono / Abitabile
02/05/2023,Torino,Pozzo Strada,via Luigi Bergera 10/E,189000,110,1,Si,4,1,1970,Ottimo / Ristrutturato
18/04/2023,Torino,Aurora,corso Regio Parco,98000,40,0,No,2,1,1960,Buono / Abitabile
18/04/2023,Torino,Barriera di Milano,via Brandizzo 98,48900,55,4,Si,2,1,1970,
06/05/2023,Torino,Barriera di Milano,via Santhià 91,74800,50,2,No,2,1,1970,
02/05/2023,Torino,Mirafiori Sud - Onorato Vigliani,via Fratel Teodoreto 7,95000,60,8,Si,2,1,1958,Da ristrutturare
14/04/2023,Torino,Regio Parco,via Sempione 244,60000,80,3,No,4,1,1955,Buono / Abitabile
13/04/2023,Torino,Pozzo Strada,via Fidia,46500,65,4,No,3,4,1963,Da ristrutturare
13/04/2023,Torino,Borgo Vittoria,via Sospello,57750,113,3,No,4,3,1985,Da ristrutturare
29/04/2023,Torino,Barriera di Milano,via Monte Rosa 44,68000,72,1,No,3,1,1930,Buono / Abitabile
14/04/2023,Torino,Barriera di Milano,via Antonio Vivaldi 4,39900,54,3,No,2,1,1955,Buono / Abitabile
06/05/2023,Torino,San Salvario - Dante,via Madama Cristina 114,159000,71,1,No,4,1,1910,Ottimo / Ristrutturato
06/05/2023,Torino,San Salvario - Dante,via Ormea 164,69000,37,2,Si,2,1,1968,Ottimo / Ristrutturato
26/04/2023,Torino,Mirafiori Sud - Onorato Vigliani,via Fratel Teodoreto,113000,76,1,Si,3,1,1967,Buono / Abitabile
27/04/2023,Torino,San Donato,via Goffredo Casalis 23,175000,90,0,No,3,1,1930,Buono / Abitabile
14/04/2023,Torino,Crocetta,corso Re Umberto 127,285000,119,1,Si,4,1,1940,Buono / Abitabile
19/04/2023,Torino,Pozzo Strada,corso Peschiera 265,350000,150,3,Si,5,2,1970,Buono / Abitabile
21/04/2023,Torino,Barriera di Milano,via Bologna 97,89000,70,4,No,3,1,,Buono / Abitabile
06/05/2023,Torino,Bertolla,via Valle Stretta,89000,90,0,No,4,1,,Buono / Abitabile
26/04/2023,Torino,Regio Parco,corso Giulio Cesare 180A,46000,82,5,No,3,1,1940,Buono / Abitabile
08/05/2023,Torino,Borgo Vittoria,via errico giachino 24,94000,77,5,Si,3,1,1940,Ottimo / Ristrutturato
08/05/2023,Torino,Borgo Vittoria,via vibò 19,65000,55,2,No,2,1,1940,Buono / Abitabile
14/04/2023,Torino,Regio Parco,corso Giulio Cesare 180,99000,75,2,No,3,1,1910,Buono / Abitabile
14/04/2023,Torino,Madonna di Campagna,via Cardinal Massaia 47,239000,146,1,No,4,1,1950,Buono / Abitabile
14/04/2023,Torino,Santa Rita,via Lagnasco 9,98000,60,4,Si,2,1,1968,Buono / Abitabile
18/04/2023,Torino,Cenisia,via barge 4,128000,69,2,No,3,1,1920,Da ristrutturare
26/04/2023,Torino,Parella,via Pietro Cossa 20,249000,120,1,No,4,2,1950,Buono / Abitabile
14/04/2023,Torino,Barriera di Milano,via Desana 19,43000,54,2,No,2,1,1940,Buono / Abitabile
27/04/2023,Torino,Pozzo Strada,via Giovanni Fattori 4,280000,110,6,Si,4,2,1972,Buono / Abitabile
15/04/2023,Torino,Madonna di Campagna,piazza Bonghi 2,119000,85,1,Si,3,1,1970,Buono / Abitabile
08/05/2023,Torino,Pozzo Strada,piazza Massaua 3,98000,55,6,Si,2,1,1965,Ottimo / Ristrutturato
14/04/2023,Torino,Cenisia,corso Francesco Ferrucci 81,370000,120,3,Si,4,2,2002,Ottimo / Ristrutturato
08/05/2023,Torino,Lucento,via BORSI 69/8,215000,108,1,No,4,2,1927,Buono / Abitabile
08/05/2023,Torino,Madonna di Campagna,via viterbo 118,59000,60,4,Si,2,1,1960,Ottimo / Ristrutturato
26/04/2023,Torino,Gran Madre - Crimea,via Argonne,1100000,198,2,Si,5,2,1800,Ottimo / Ristrutturato
02/05/2023,Torino,Lucento,corso Toscana 93,80000,75,4,Si,4,1,,Buono / Abitabile
08/05/2023,Torino,Campidoglio,via Giacomo Medici 15,489000,236,3,Si,5,3,1930,Da ristrutturare
04/05/2023,Torino,Crocetta,via Evangelista Torricelli 12,500000,165,1,Si,4,2,1950,Ottimo / Ristrutturato
17/04/2023,Torino,San Salvario - Dante,via Federico Menabrea 18,1400000,178,5,Si,5,2,2009,Ottimo / Ristrutturato
02/05/2023,Torino,Lucento,corso Toscana 93,85000,80,4,Si,4,1,,Buono / Abitabile
17/04/2023,Torino,Cittadella,corso Inghilterra,79000,28,1,No,1,1,1930,Buono / Abitabile
17/04/2023,Torino,Parella,via Giovanni Servais 200,49000,30,1,Si,1,1,1960,Buono / Abitabile
05/05/2023,Torino,Mirafiori Nord,corso Giovanni Agnelli 148,138000,88,4,Si,4,1,1950,Da ristrutturare
14/04/2023,Torino,Le Vallette,via Andrea Sansovino 249,99000,70,3,No,3,1,1960,Buono / Abitabile
17/04/2023,Torino,Parella,via Pietrino Belli,78000,56,2,No,2,1,1964,Ottimo / Ristrutturato
01/05/2023,Torino,Pozzo Strada,via Francesco De Sanctis 71,112000,68,3,Si,3,1,1960,Buono / Abitabile
19/04/2023,Torino,San Salvario - Dante,via Nizza 155,275000,100,5,Si,3,2,2007,Ottimo / Ristrutturato
14/04/2023,Torino,Rebaudengo,piazza Derna 231,520000,900,3,Si,5,3,1993,Ottimo / Ristrutturato
18/04/2023,Torino,Borgo Vittoria,via Bibiana,97000,85,0,Si,3,2,,Buono / Abitabile
27/04/2023,Torino,Nizza Millefonti,corso Spezia 55,140000,85,4,No,2,1,1950,Ottimo / Ristrutturato
14/04/2023,Torino,Santa Rita,corso ORBASSANO,139000,85,2,Si,3,1,1965,Da ristrutturare
29/04/2023,Torino,Crocetta,via Giuseppe Piazzi 2,265000,80,2,No,3,1,1930,Ottimo / Ristrutturato
19/04/2023,Torino,Madonna di Campagna,via STRESA 33,45000,55,2,Si,2,1,1960,Da ristrutturare
08/05/2023,Torino,Santa Rita,via tripoli 7,125000,60,3,Si,2,1,1970,Ottimo / Ristrutturato
18/04/2023,Torino,Barriera di Lanzo,via Rueglio 22,184000,130,6,Si,4,1,1980,Buono / Abitabile
18/04/2023,Torino,Crocetta,via lamarmora 61,450000,183,3,Si,5,3,1960,Buono / Abitabile
05/05/2023,Torino,Borgo Vittoria,via Ala di Stura 60,149000,78,8,Si,3,1,2007,Ottimo / Ristrutturato
08/05/2023,Torino,San Salvario - Dante,corso Dante 64,360000,120,3,Si,4,2,1869,Ottimo / Ristrutturato
13/04/2023,Torino,Madonna di Campagna,via Messedaglia,75000,55,4,No,2,1,1960,Ottimo / Ristrutturato
17/04/2023,Torino,Parella,via Michele Lessona 35/B,74000,65,5,No,3,1,1940,Ottimo / Ristrutturato
12/04/2023,Torino,Don Bosco,via San Giovanni Bosco,29550,49,2,No,4,2,1919,Da ristrutturare
12/04/2023,Torino,Mirafiori Sud - Onorato Vigliani,corso unione Sovietica,71250,88,2,Si,3,2,1968,Da ristrutturare
13/04/2023,Torino,San Paolo,via Malta 36,415000,120,7,Si,4,2,1965,Buono / Abitabile
17/04/2023,Torino,Parella,via arona 28/B,94000,65,5,Si,3,1,1940,Da ristrutturare
21/04/2023,Torino,Barriera di Milano,via Valprato 56/4,300000,147,5,Si,5,2,2011,Nuovo / In costruzione
13/04/2023,Torino,Città Giardino,via Giuseppe Romita 4,180000,103,2,Si,4,2,1970,Buono / Abitabile
13/04/2023,Torino,Crocetta,via Giovanni da Verrazzano 31,490000,180,4,Si,5,2,1971,Da ristrutturare
06/05/2023,Torino,San Salvario - Dante,via Belfiore 51,50000,20,5,Si,1,1,1885,Buono / Abitabile
26/04/2023,Torino,Crocetta,corso Duca degli Abruzzi 79,350000,130,2,Si,5,2,1970,Ottimo / Ristrutturato
19/04/2023,Torino,Nizza Millefonti,via Genova 200,189000,120,3,Si,4,1,1960,Da ristrutturare
08/05/2023,Torino,Madonna di Campagna,via Stradella 232,104000,80,1,Si,3,1,1970,Buono / Abitabile
13/04/2023,Torino,Mirafiori Nord,via Pio VII 83,140000,90,5,Si,3,1,1969,Buono / Abitabile
05/05/2023,Torino,Cavoretto,corso Moncalieri 310,115000,70,1,No,2,1,1959,Da ristrutturare
13/04/2023,Torino,Mirafiori Nord,via Pio VII 83,155000,88,5,Si,3,1,1965,Da ristrutturare
18/04/2023,Torino,Parella,via Sostegno 41,379000,220,2,No,3,2,1973,Buono / Abitabile
13/04/2023,Torino,Borgo Vittoria,corso Venezia 65,159000,115,5,Si,4,1,1970,Buono / Abitabile
13/04/2023,Torino,Barriera di Milano,via Gaspare Spontini 27,29000,48,0,No,2,1,1950,Buono / Abitabile
13/04/2023,Torino,Regio Parco,via Sandro Botticelli 184,45000,56,0,Si,2,1,1960,Da ristrutturare
15/04/2023,Torino,Lucento,via Val della Torre,169000,90,1,Si,3,1,2008,Ottimo / Ristrutturato
20/04/2023,Torino,Madonna del Pilone,corso Casale 91,187000,86,3,Si,3,1,,Da ristrutturare
18/04/2023,Torino,Barriera di Milano,via Luigi Salvatore Cherubini 10,39900,59,4,Si,2,1,1970,Buono / Abitabile
06/05/2023,Torino,Lucento,via Bernardino Luini,145000,84,9,Si,3,1,1960,Ottimo / Ristrutturato
13/04/2023,Torino,Mirafiori Nord,via Nizza 342 342,89000,55,5,Si,2,1,1960,Buono / Abitabile
13/04/2023,Torino,Pozzo Strada,via Borgone 65,355000,174,2,Si,5,2,1950,Nuovo / In costruzione
14/04/2023,Torino,Lingotto,via Tunisi,256000,160,2,Si,4,1,,
17/04/2023,Torino,Barriera di Milano,via Feletto 35,55000,38,2,Si,2,1,1950,Ottimo / Ristrutturato
13/04/2023,Torino,Mirafiori Nord,via Eleonora d'Arborea 6,105000,60,3,Si,2,1,1960,Buono / Abitabile
18/04/2023,Torino,Nizza Millefonti,via Nizza 239,149000,130,4,Si,5,1,1930,Da ristrutturare
14/04/2023,Torino,San Paolo,via Issiglio 17,170000,78,5,Si,2,1,1963,Buono / Abitabile
08/05/2023,Torino,Don Bosco,corso Regina Margherita 218,59000,45,1,Si,2,1,,Buono / Abitabile
28/04/2023,Torino,Vanchiglia,via Conte Luigi Tarino 2B,195000,85,1,No,3,1,1900,Ottimo / Ristrutturato
17/04/2023,Torino,Lingotto,via Gaspare Vera e Libera Arduino 39,89000,50,4,Si,2,1,1960,Da ristrutturare
07/05/2023,Torino,Mirafiori Sud - Strada del Drosso,corso Unione Sovietica,89000,81,7,Si,3,1,,Da ristrutturare
05/05/2023,Torino,Mirafiori Sud - Onorato Vigliani,Terratetto unifamiliare Strada Comunale Di Mirafiori,380000,180,0,No,4,1,,
13/04/2023,Torino,Madonna di Campagna,via STRESA 37/B,69000,75,0,Si,3,1,1950,Ottimo / Ristrutturato
03/05/2023,Torino,Santa Rita,via Tripoli,239000,115,2,Si,5,2,1960,Buono / Abitabile
18/04/2023,Torino,Quadrilatero Romano,corso Giuseppe Siccardi 15,79000,25,3,Si,1,1,1900,Buono / Abitabile
27/04/2023,Torino,Borgo Vittoria,via Casteldelfino 21,159000,110,1,Si,4,1,1970,Ottimo / Ristrutturato
12/04/2023,Torino,Santa Rita,corso Orbassano 255,140000,80,1,Si,3,1,1973,Da ristrutturare
26/04/2023,Torino,Mirafiori Nord,via Pietro Frattini 12/5,99000,85,0,No,3,1,1960,Nuovo / In costruzione
12/04/2023,Torino,Aurora,via Beinasco 7,79000,75,2,No,3,1,1977,Buono / Abitabile
13/04/2023,Torino,Cenisia,via Dante di Nanni 90,208000,90,3,Si,4,2,1930,Ottimo / Ristrutturato
04/05/2023,Torino,Pozzo Strada,via La Thuile 11,119000,55,3,Si,2,1,1950,Ottimo / Ristrutturato
12/04/2023,Torino,Aurora,corso Vercelli 28,43900,50,3,No,2,1,1870,Buono / Abitabile
08/05/2023,Torino,Santa Rita,corso Sebastopoli 212,114000,58,3,Si,2,1,1965,Buono / Abitabile
06/05/2023,Torino,Borgo Vittoria,via Giovanni Randaccio 18,123000,96,4,Si,3,1,1970,Da ristrutturare
12/04/2023,Torino,Barca,via Damiano Chiesa 43/7,235000,102,6,Si,4,2,2019,Ottimo / Ristrutturato
04/05/2023,Torino,Campidoglio,via Levanna 27,99000,85,0,No,4,1,1940,Da ristrutturare
26/04/2023,Torino,Lingotto,via Taggia 2,105000,56,2,Si,2,1,1968,Ottimo / Ristrutturato
12/04/2023,Torino,San Salvario - Dante,via Monti,62250,58,1,Si,2,1,1967,Buono / Abitabile
12/04/2023,Torino,Cavoretto,corso Moncalieri,87000,58,1,No,2,1,1967,Buono / Abitabile
12/04/2023,Torino,Lingotto,via Montevideo,160500,148,3,Si,5,3,1968,Buono / Abitabile
12/04/2023,Torino,Lucento,via Pianezza 84,79000,66,5,Si,3,1,1942,Buono / Abitabile
18/04/2023,Torino,Parella,via Borgosesia 91,99000,50,5,No,2,1,1950,Ottimo / Ristrutturato
06/05/2023,Torino,Lingotto,corso Unione Sovietica 163,155000,70,6,Si,3,1,2015,Nuovo / In costruzione
03/05/2023,Torino,Cittadella,corso Matteotti 36,750000,278,2,Si,5,3,1890,Ottimo / Ristrutturato
14/04/2023,Torino,Madonna di Campagna,via gubbio 101,76000,60,2,Si,2,1,1967,Ottimo / Ristrutturato
13/04/2023,Torino,Centro Europa,corso gaetano salvemini 65,99000,67,7,Si,2,1,1986,Ottimo / Ristrutturato
12/04/2023,Torino,Le Vallette,via delle Primule 56,105000,80,1,Si,4,1,1969,Da ristrutturare
17/04/2023,Torino,Parella,via GIANFRANCESCO RE 67,179000,109,1,Si,4,2,1962,Buono / Abitabile
12/04/2023,Torino,Centro Europa,via Domenico Girolamo Induno 17,125000,51,2,Si,2,1,2011,Ottimo / Ristrutturato
13/04/2023,Torino,San Paolo,via Costigliole 5,85000,55,0,No,2,1,1920,Da ristrutturare
13/04/2023,Torino,Giardini Reali,piazza Vittorio Veneto 21,950000,224,3,Si,5,2,1830,Ottimo / Ristrutturato
08/05/2023,Torino,Borgo Vittoria,via palli 14,38000,55,5,No,2,1,1950,Buono / Abitabile
12/04/2023,Torino,Parella,via Giovanni Servais,222000,125,3,Si,5,2,1970,Buono / Abitabile
12/04/2023,Torino,Madonna di Campagna,via Cardinale Guglielmo Massaia 60,75000,57,4,Si,2,1,1970,Ottimo / Ristrutturato
12/04/2023,Torino,Parella,via Rochemolles 11,87000,75,4,No,3,1,1960,Buono / Abitabile
18/04/2023,Torino,Aurora,via Pisa 18,1030000,268,4,Si,5,3,2023,Nuovo / In costruzione
13/04/2023,Torino,Madonna del Pilone,via Guido Cavalcanti 6,195000,100,3,No,4,1,1950,Buono / Abitabile
18/04/2023,Torino,Aurora,via Pisa 18,799000,209,4,Si,4,3,2023,Nuovo / In costruzione
12/04/2023,Torino,Gran Madre - Crimea,corso Casale 6,220000,70,2,Si,2,1,1910,Buono / Abitabile
12/04/2023,Torino,Pozzo Strada,via Stelvio,135000,65,5,Si,2,1,1960,Ottimo / Ristrutturato
08/05/2023,Torino,Lucento,via Magnano 3,45000,47,3,No,2,1,1950,Buono / Abitabile
12/04/2023,Torino,Parella,via Giovanni Servais 200,280000,129,2,Si,4,2,1973,Ottimo / Ristrutturato
26/04/2023,Torino,Barca,via Damiano Chiesa 33,110000,93,3,Si,3,1,1950,Da ristrutturare
14/04/2023,Torino,San Salvario - Dante,via Saluzzo 43,375000,108,3,Si,3,2,2023,Nuovo / In costruzione
28/04/2023,Torino,Gran Madre - Crimea,corso Quintino Sella 56,155000,52,1,Si,2,1,2000,Ottimo / Ristrutturato
12/04/2023,Torino,Nizza Millefonti,via Nizza 173B,210000,105,8,Si,4,1,1970,Buono / Abitabile
04/05/2023,Torino,San Paolo,via Fabbriche 5,94000,55,3,Si,2,1,1960,Buono / Abitabile
03/05/2023,Torino,Mirafiori Nord,corso unione sovietica 371,238000,130,6,No,4,2,1970,Buono / Abitabile
12/04/2023,Torino,San Salvario - Baretti,via Goito,185000,95,1,No,4,1,1890,Buono / Abitabile
13/04/2023,Torino,Barriera di Lanzo,via Drusacco 5,57000,50,4,No,2,1,1940,Ottimo / Ristrutturato
12/04/2023,Torino,Aurora,via Piossasco 11/4,105000,103,2,Si,4,1,1960,Da ristrutturare
17/04/2023,Torino,Cittadella,via Antonio Giuseppe Ignazio Bertola 55,165000,48,3,Si,2,1,1975,Nuovo / In costruzione
03/05/2023,Torino,San Secondo,corso Filippo Turati 13,390000,175,6,Si,5,2,,Buono / Abitabile
12/04/2023,Torino,Superga,corso CHIERI,410000,300,S,No,5,3,,Buono / Abitabile
21/04/2023,Torino,San Donato,via Antonio Vagnone 16,200000,120,1,Si,5,2,1960,Buono / Abitabile
12/04/2023,Torino,Barriera di Milano,via Jacopo Foroni,26250,57,3,No,2,3,1960,Buono / Abitabile
06/05/2023,Torino,Santa Rita,via Paolo Sarpi 94,109000,81,2,Si,3,1,1960,Da ristrutturare
12/04/2023,Torino,Santa Rita,via Buenos Aires 19,125000,60,1,Si,2,1,1960,Ottimo / Ristrutturato
01/05/2023,Torino,Pozzo Strada,corso Monte Cucco 115,115000,60,7,Si,2,1,1960,Buono / Abitabile
